REGION,YEAR,South-West Monsoon,North-East Monsoon,S-W prev1,S-W prev2,S-W prev3,N-E prev1,N-E prev2,N-E prev3
SOUTH,1915,10144.800000000001,3841.8999999999996,12457.5,9219.599999999999,11293.600000000002,3422.5,3335.4000000000005,3384.2
SOUTH,1916,11927.900000000001,3994.9,10144.800000000001,12457.5,9219.599999999999,3841.8999999999996,3018.2,3335.4000000000005
SOUTH,1917,11274.2,3443.1999999999994,11927.900000000001,10144.800000000001,12457.5,3994.9,3422.5,3018.2
SOUTH,1918,6253.900000000001,2848.3,11274.2,11927.900000000001,10144.800000000001,3443.1999999999994,3841.8999999999996,3422.5
SOUTH,1919,9904.3,3980.3,6253.900000000001,11274.2,11927.900000000001,2848.3,3994.9,3841.8999999999996
SOUTH,1920,9984.4,3440.0,9904.3,6253.900000000001,11274.2,3980.3,3443.1999999999994,3994.9
SOUTH,1921,10500.4,2910.1,9984.4,9904.3,6253.900000000001,3440.0,2848.3,3443.1999999999994
SOUTH,1922,10343.5,3958.5,10500.4,9984.4,9904.3,2910.1,3980.3,2848.3
SOUTH,1923,12689.400000000001,2325.5,10343.5,10500.4,9984.4,3958.5,3440.0,3980.3
SOUTH,1924,13173.6,2720.9000000000005,12689.400000000001,10343.5,10500.4,2325.5,2910.1,3440.0
SOUTH,1925,10472.2,3849.8999999999996,13173.6,12689.400000000001,10343.5,2720.9000000000005,3958.5,2910.1
SOUTH,1926,10845.899999999998,2508.4,10472.2,13173.6,12689.400000000001,3849.8999999999996,2325.5,3958.5
SOUTH,1927,10520.099999999999,2657.6,10845.899999999998,10472.2,13173.6,2508.4,2720.9000000000005,2325.5
SOUTH,1928,9961.199999999999,3457.1999999999994,10520.099999999999,10845.899999999998,10472.2,2657.6,3849.8999999999996,2720.9000000000005
SOUTH,1929,10718.8,3115.7,9961.199999999999,10520.099999999999,10845.899999999998,3457.1999999999994,2508.4,3849.8999999999996
SOUTH,1930,9623.699999999999,4044.8,10718.8,9961.199999999999,10520.099999999999,3115.7,2657.6,2508.4
SOUTH,1931,12097.099999999999,3558.9999999999995,9623.699999999999,10718.8,9961.199999999999,4044.8,3457.1999999999994,2657.6
SOUTH,1932,10388.6,4224.200000000001,12097.099999999999,9623.699999999999,10718.8,3558.9999999999995,3115.7,3457.1999999999994
SOUTH,1933,12930.0,3549.3,10388.6,12097.099999999999,9623.699999999999,4224.200000000001,4044.8,3115.7
SOUTH,1934,10755.3,2690.7,12930.0,10388.6,12097.099999999999,3549.3,3558.9999999999995,4044.8
SOUTH,1935,10415.399999999998,2973.1,10755.3,12930.0,10388.6,2690.7,4224.200000000001,3558.9999999999995
SOUTH,1936,11073.5,3096.1,10415.399999999998,10755.3,12930.0,2973.1,3549.3,4224.200000000001
SOUTH,1937,10220.5,3813.1,11073.5,10415.399999999998,10755.3,3096.1,2690.7,3549.3
SOUTH,1938,11608.999999999998,2341.5,10220.5,11073.5,10415.399999999998,3813.1,2973.1,2690.7
SOUTH,1939,9609.1,3729.0999999999995,11608.999999999998,10220.5,11073.5,2341.5,3096.1,2973.1
SOUTH,1940,11491.4,3817.8,9609.1,11608.999999999998,10220.5,3729.0999999999995,3813.1,3096.1
SOUTH,1941,9336.5,3287.7,11491.4,9609.1,11608.999999999998,3817.8,2341.5,3813.1
SOUTH,1942,11237.500000000002,2780.3,9336.5,11491.4,9609.1,3287.7,3729.0999999999995,2341.5
SOUTH,1943,8929.800000000001,3292.9,11237.500000000002,9336.5,11491.4,2780.3,3817.8,3729.0999999999995
SOUTH,1944,8067.4,3375.1000000000004,8929.800000000001,11237.500000000002,9336.5,3292.9,3287.7,3817.8
SOUTH,1945,8668.7,2089.8,8067.4,8929.800000000001,11237.500000000002,3375.1000000000004,2780.3,3287.7
SOUTH,1946,11810.2,4268.8,8668.7,8067.4,8929.800000000001,2089.8,3292.9,2780.3
SOUTH,1947,12911.5,2093.1,11810.2,8668.7,8067.4,4268.8,3375.1000000000004,3292.9
SOUTH,1948,9108.0,2661.9,12911.5,11810.2,8668.7,2093.1,2089.8,3375.1000000000004
SOUTH,1949,12424.399999999998,2266.6000000000004,9108.0,12911.5,11810.2,2661.9,4268.8,2089.8
SOUTH,1950,11530.0,2293.0,12424.399999999998,9108.0,12911.5,2266.6000000000004,2093.1,4268.8
SOUTH,1951,10682.599999999999,3003.9,11530.0,12424.399999999998,9108.0,2293.0,2661.9,2093.1
SOUTH,1952,8694.599999999999,3182.0,10682.599999999999,11530.0,12424.399999999998,3003.9,2266.6000000000004,2661.9
SOUTH,1953,11420.100000000002,3631.3,8694.599999999999,10682.599999999999,11530.0,3182.0,2293.0,2266.6000000000004
SOUTH,1954,12635.9,2610.8,11420.100000000002,8694.599999999999,10682.599999999999,3631.3,3003.9,2293.0
SOUTH,1955,10972.0,3574.7,12635.9,11420.100000000002,8694.599999999999,2610.8,3182.0,3003.9
SOUTH,1956,11003.6,3949.9999999999995,10972.0,12635.9,11420.100000000002,3574.7,3631.3,3182.0
SOUTH,1957,10631.8,3054.6,11003.6,10972.0,12635.9,3949.9999999999995,2610.8,3631.3
SOUTH,1958,11438.200000000003,3137.5,10631.8,11003.6,10972.0,3054.6,3574.7,2610.8
SOUTH,1959,14251.4,2605.2999999999997,11438.200000000003,10631.8,11003.6,3137.5,3949.9999999999995,3574.7
SOUTH,1960,10512.8,3263.1,14251.4,11438.200000000003,10631.8,2605.2999999999997,3054.6,3949.9999999999995
SOUTH,1961,14761.3,3262.9999999999995,10512.8,14251.4,11438.200000000003,3263.1,3137.5,3054.6
SOUTH,1962,11576.900000000001,3812.2,14761.3,10512.8,14251.4,3262.9999999999995,2605.2999999999997,3137.5
SOUTH,1963,10807.5,3252.7999999999997,11576.900000000001,14761.3,10512.8,3812.2,3263.1,2605.2999999999997
SOUTH,1964,12262.3,2859.1999999999994,10807.5,11576.900000000001,14761.3,3252.7999999999997,3262.9999999999995,3263.1
SOUTH,1965,9847.0,2885.8999999999996,12262.3,10807.5,11576.900000000001,2859.1999999999994,3812.2,3262.9999999999995
SOUTH,1966,9876.699999999999,4242.1,9847.0,12262.3,10807.5,2885.8999999999996,3252.7999999999997,3812.2
SOUTH,1967,10949.7,2259.8,9876.699999999999,9847.0,12262.3,4242.1,2859.1999999999994,3252.7999999999997
SOUTH,1968,11620.0,2459.4,10949.7,9876.699999999999,9847.0,2259.8,2885.8999999999996,2859.1999999999994
SOUTH,1969,10223.8,3755.9000000000005,11620.0,10949.7,9876.699999999999,2459.4,4242.1,2885.8999999999996
SOUTH,1970,12146.8,2943.7999999999997,10223.8,11620.0,10949.7,3755.9000000000005,2259.8,4242.1
SOUTH,1971,10892.8,2892.8,12146.8,10223.8,11620.0,2943.7999999999997,2459.4,2259.8
SOUTH,1972,9394.3,3881.3999999999996,10892.8,12146.8,10223.8,2892.8,3755.9000000000005,2459.4
SOUTH,1973,10653.8,3345.1999999999994,9394.3,10892.8,12146.8,3881.3999999999996,2943.7999999999997,3755.9000000000005
SOUTH,1974,10977.5,2643.9999999999995,10653.8,9394.3,10892.8,3345.1999999999994,2892.8,2943.7999999999997
SOUTH,1975,13546.800000000001,3907.8,10977.5,10653.8,9394.3,2643.9999999999995,3881.3999999999996,2892.8
SOUTH,1976,9903.0,3422.4999999999995,13546.800000000001,10977.5,10653.8,3907.8,3345.1999999999994,3881.3999999999996
SOUTH,1977,10310.5,4285.200000000001,9903.0,13546.800000000001,10977.5,3422.4999999999995,2643.9999999999995,3345.1999999999994
SOUTH,1978,12661.3,3046.6,10310.5,9903.0,13546.800000000001,4285.200000000001,3907.8,2643.9999999999995
SOUTH,1979,10267.1,3198.3000000000006,12661.3,10310.5,9903.0,3046.6,3422.4999999999995,3907.8
SOUTH,1980,11727.400000000001,2964.5999999999995,10267.1,12661.3,10310.5,3198.3000000000006,4285.200000000001,3422.4999999999995
SOUTH,1981,13121.4,2725.4999999999995,11727.400000000001,10267.1,12661.3,2964.5999999999995,3046.6,4285.200000000001
SOUTH,1982,11106.699999999999,2486.2999999999997,13121.4,11727.400000000001,10267.1,2725.4999999999995,3198.3000000000006,3046.6
SOUTH,1983,13308.9,2774.4000000000005,11106.699999999999,13121.4,11727.400000000001,2486.2999999999997,2964.5999999999995,3198.3000000000006
SOUTH,1984,10171.199999999999,3017.0,13308.9,11106.699999999999,13121.4,2774.4000000000005,2725.4999999999995,2964.5999999999995
SOUTH,1985,9725.599999999999,2829.8,10171.199999999999,13308.9,11106.699999999999,3017.0,2486.2999999999997,2725.4999999999995
SOUTH,1986,9960.500000000002,2435.0,9725.599999999999,10171.199999999999,13308.9,2829.8,2774.4000000000005,2486.2999999999997
SOUTH,1987,8789.099999999999,4472.0,9960.500000000002,9725.599999999999,10171.199999999999,2435.0,3017.0,2774.4000000000005
SOUTH,1988,12941.7,1964.4,8789.099999999999,9960.500000000002,9725.599999999999,4472.0,2829.8,3017.0
SOUTH,1989,11408.000000000002,2139.8999999999996,12941.7,8789.099999999999,9960.500000000002,1964.4,2435.0,2829.8
SOUTH,1990,10220.400000000001,3191.7999999999997,11408.000000000002,12941.7,8789.099999999999,2139.8999999999996,4472.0,2435.0
SOUTH,1991,12396.8,2947.0,10220.400000000001,11408.000000000002,12941.7,3191.7999999999997,1964.4,4472.0
SOUTH,1992,11689.8,3056.0,12396.8,10220.400000000001,11408.000000000002,2947.0,2139.8999999999996,1964.4
SOUTH,1993,10032.400000000001,4059.4999999999995,11689.8,12396.8,10220.400000000001,3056.0,3191.7999999999997,2139.8999999999996
SOUTH,1994,12702.199999999999,3564.3,10032.400000000001,11689.8,12396.8,4059.4999999999995,2947.0,3191.7999999999997
SOUTH,1995,11384.0,3018.1,12702.199999999999,10032.400000000001,11689.8,3564.3,3056.0,2947.0
SOUTH,1996,11915.1,3534.600000000001,11384.0,12702.199999999999,10032.400000000001,3018.1,4059.4999999999995,3056.0
SOUTH,1997,12590.899999999998,3716.0,11915.1,11384.0,12702.199999999999,3534.600000000001,3564.3,4059.4999999999995
SOUTH,1998,12510.600000000002,4240.0,12590.899999999998,11915.1,11384.0,3716.0,3018.1,3564.3
SOUTH,1999,9916.2,3490.4999999999995,12510.600000000002,12590.899999999998,11915.1,4240.0,3534.600000000001,3018.1
SOUTH,2000,10747.8,2393.7999999999997,9916.2,12510.600000000002,12590.899999999998,3490.4999999999995,3716.0,3534.600000000001
SOUTH,2001,9794.7,2853.9000000000005,10747.8,9916.2,12510.600000000002,2393.7999999999997,4240.0,3716.0
SOUTH,2002,7834.3,2824.7999999999997,9794.7,10747.8,9916.2,2853.9000000000005,3490.4999999999995,4240.0
SOUTH,2003,9569.9,2659.7999999999997,7834.3,9794.7,10747.8,2824.7999999999997,2393.7999999999997,3490.4999999999995
SOUTH,2004,9511.499999999998,2384.2,9569.9,7834.3,9794.7,2659.7999999999997,2853.9000000000005,2393.7999999999997
SOUTH,2005,11850.4,4214.700000000001,9511.499999999998,9569.9,7834.3,2384.2,2824.7999999999997,2853.9000000000005
SOUTH,2006,11014.4,2856.9,11850.4,9511.499999999998,9569.9,4214.700000000001,2659.7999999999997,2824.7999999999997
SOUTH,2007,14148.699999999999,2904.2000000000003,11014.4,11850.4,9511.499999999998,2856.9,2384.2,2659.7999999999997
SOUTH,2008,10700.199999999999,2943.4,14148.699999999999,11014.4,11850.4,2904.2000000000003,4214.700000000001,2384.2
SOUTH,2009,10996.800000000001,3173.6,10700.199999999999,14148.699999999999,11014.4,2943.4,2856.9,4214.700000000001
SOUTH,2010,12214.0,4794.999999999999,10996.800000000001,10700.199999999999,14148.699999999999,3173.6,2904.2000000000003,2856.9
SOUTH,2011,12084.400000000001,2744.7,12214.0,10996.800000000001,10700.199999999999,4794.999999999999,2943.4,2904.2000000000003
SOUTH,2012,10684.699999999999,2755.2000000000003,12084.400000000001,12214.0,10996.800000000001,2744.7,3173.6,2943.4
SOUTH,2013,13228.7,3276.2999999999997,10684.699999999999,12084.400000000001,12214.0,2755.2000000000003,4794.999999999999,3173.6
SOUTH,2014,10908.6,2956.2999999999997,13228.7,10684.699999999999,12084.400000000001,3276.2999999999997,2744.7,4794.999999999999
SOUTH,2015,9690.6,3817.3999999999996,10908.6,13228.7,10684.699999999999,2956.2999999999997,2755.2000000000003,2744.7
WEST,1901,7982.599999999999,283.1,9690.6,10908.6,13228.7,3817.3999999999996,3276.2999999999997,2755.2000000000003
WEST,1902,7976.8,759.4,7982.599999999999,9690.6,10908.6,283.1,2956.2999999999997,3276.2999999999997
WEST,1903,9434.499999999998,755.1,7976.8,7982.599999999999,9690.6,759.4,3817.3999999999996,2956.2999999999997
WEST,1904,7085.200000000001,443.0,9434.499999999998,7976.8,7982.599999999999,755.1,283.1,3817.3999999999996
WEST,1905,6333.199999999999,187.7,7085.200000000001,9434.499999999998,7976.8,443.0,759.4,283.1
WEST,1906,9341.5,214.1,6333.199999999999,7085.200000000001,9434.499999999998,187.7,755.1,759.4
WEST,1907,8525.999999999998,77.3,9341.5,6333.199999999999,7085.200000000001,214.1,443.0,755.1
WEST,1908,10360.599999999999,85.50000000000001,8525.999999999998,9341.5,6333.199999999999,77.3,187.7,443.0
WEST,1909,9540.8,329.59999999999997,10360.599999999999,8525.999999999998,9341.5,85.50000000000001,214.1,187.7
WEST,1910,9714.900000000001,780.6,9540.8,10360.599999999999,8525.999999999998,329.59999999999997,77.3,214.1
WEST,1911,6531.0,448.80000000000007,9714.900000000001,9540.8,10360.599999999999,780.6,85.50000000000001,77.3
WEST,1912,8860.7,583.0,6531.0,9714.900000000001,9540.8,448.80000000000007,329.59999999999997,85.50000000000001
WEST,1913,8712.8,311.5,8860.7,6531.0,9714.900000000001,583.0,780.6,329.59999999999997
WEST,1914,10839.2,281.6,8712.8,8860.7,6531.0,311.5,448.80000000000007,780.6
WEST,1915,7410.7,1011.2,10839.2,8712.8,8860.7,281.6,583.0,448.80000000000007
WEST,1916,10896.999999999998,1230.8,7410.7,10839.2,8712.8,1011.2,311.5,583.0
WEST,1917,11775.2,1687.2,10896.999999999998,7410.7,10839.2,1230.8,281.6,311.5
WEST,1918,4899.7,229.9,11775.2,10896.999999999998,7410.7,1687.2,1011.2,281.6
WEST,1919,9937.699999999999,679.4,4899.7,11775.2,10896.999999999998,229.9,1230.8,1011.2
WEST,1920,6472.900000000001,86.1,9937.699999999999,4899.7,11775.2,679.4,1687.2,1230.8
WEST,1921,9426.300000000001,210.9,6472.900000000001,9937.699999999999,4899.7,86.1,229.9,1687.2
WEST,1922,8835.5,692.9,9426.300000000001,6472.900000000001,9937.699999999999,210.9,679.4,229.9
WEST,1923,8976.4,99.00000000000001,8835.5,9426.300000000001,6472.900000000001,692.9,86.1,679.4
WEST,1924,8853.1,578.6,8976.4,8835.5,9426.300000000001,99.00000000000001,210.9,86.1
WEST,1925,7238.500000000001,535.6,8853.1,8976.4,8835.5,578.6,692.9,210.9
WEST,1926,10919.0,267.59999999999997,7238.500000000001,8853.1,8976.4,535.6,99.00000000000001,692.9
WEST,1927,9425.100000000002,1183.4,10919.0,7238.500000000001,8853.1,267.59999999999997,578.6,99.00000000000001
WEST,1928,8832.800000000001,877.6,9425.100000000002,10919.0,7238.500000000001,1183.4,535.6,578.6
WEST,1929,7826.199999999998,514.5,8832.800000000001,9425.100000000002,10919.0,877.6,267.59999999999997,535.6
WEST,1930,8837.300000000001,652.5999999999999,7826.199999999998,8832.800000000001,9425.100000000002,514.5,1183.4,267.59999999999997
WEST,1931,10625.7,1911.2000000000003,8837.300000000001,7826.199999999998,8832.800000000001,652.5999999999999,877.6,1183.4
WEST,1932,9301.699999999999,723.7,10625.7,8837.300000000001,7826.199999999998,1911.2000000000003,514.5,877.6
WEST,1933,11208.9,716.9,9301.699999999999,10625.7,8837.300000000001,723.7,652.5999999999999,514.5
WEST,1934,10730.0,513.2,11208.9,9301.699999999999,10625.7,716.9,1911.2000000000003,652.5999999999999
WEST,1935,9171.1,412.1,10730.0,11208.9,9301.699999999999,513.2,723.7,1911.2000000000003
WEST,1936,8492.9,955.1999999999998,9171.1,10730.0,11208.9,412.1,716.9,723.7
WEST,1937,10022.5,711.5,8492.9,9171.1,10730.0,955.1999999999998,513.2,716.9
WEST,1938,9911.9,1011.9,10022.5,8492.9,9171.1,711.5,412.1,513.2
WEST,1939,8005.5999999999985,258.09999999999997,9911.9,10022.5,8492.9,1011.9,955.1999999999998,412.1
WEST,1940,9657.6,832.1999999999999,8005.5999999999985,9911.9,10022.5,258.09999999999997,711.5,955.1999999999998
WEST,1941,7183.400000000001,161.3,9657.6,8005.5999999999985,9911.9,832.1999999999999,1011.9,711.5
WEST,1942,11341.8,256.9,7183.400000000001,9657.6,8005.5999999999985,161.3,258.09999999999997,1011.9
WEST,1943,9399.7,823.9,11341.8,7183.400000000001,9657.6,256.9,832.1999999999999,258.09999999999997
WEST,1944,11140.699999999997,665.6,9399.7,11341.8,7183.400000000001,823.9,161.3,832.1999999999999
WEST,1945,10854.6,192.4,11140.699999999997,9399.7,11341.8,665.6,256.9,161.3
WEST,1946,10605.6,1064.1,10854.6,11140.699999999997,9399.7,192.4,823.9,256.9
WEST,1947,9965.1,266.0,10605.6,10854.6,11140.699999999997,1064.1,665.6,823.9
WEST,1948,9040.199999999999,1118.9,9965.1,10605.6,10854.6,266.0,192.4,665.6
WEST,1949,9801.399999999998,593.8,9040.199999999999,9965.1,10605.6,1118.9,1064.1,192.4
WEST,1950,9423.7,343.09999999999997,9801.399999999998,9040.199999999999,9965.1,593.8,266.0,1064.1
WEST,1951,7457.000000000001,778.8,9423.7,9801.399999999998,9040.199999999999,343.09999999999997,1118.9,266.0
WEST,1952,8186.700000000001,313.6,7457.000000000001,9423.7,9801.399999999998,778.8,593.8,1118.9
WEST,1953,10046.599999999999,448.7,8186.700000000001,7457.000000000001,9423.7,313.6,343.09999999999997,593.8
WEST,1954,11267.599999999999,219.2,10046.599999999999,8186.700000000001,7457.000000000001,448.7,778.8,343.09999999999997
WEST,1955,11083.8,1175.5,11267.599999999999,10046.599999999999,8186.700000000001,219.2,313.6,778.8
WEST,1956,11076.0,1367.1000000000001,11083.8,11267.599999999999,10046.599999999999,1175.5,448.7,313.6
WEST,1957,8812.900000000001,423.7,11076.0,11083.8,11267.599999999999,1367.1000000000001,219.2,448.7
WEST,1958,11242.4,683.7,8812.900000000001,11076.0,11083.8,423.7,1175.5,219.2
WEST,1959,12065.600000000002,1013.4000000000001,11242.4,8812.900000000001,11076.0,683.7,1367.1000000000001,1175.5
WEST,1960,8645.800000000001,519.1,12065.600000000002,11242.4,8812.900000000001,1013.4000000000001,423.7,1367.1000000000001
WEST,1961,11779.1,1074.8000000000002,8645.800000000001,12065.600000000002,11242.4,519.1,683.7,423.7
WEST,1962,9314.1,633.8,11779.1,8645.800000000001,12065.600000000002,1074.8000000000002,1013.4000000000001,683.7
WEST,1963,9883.6,663.4,9314.1,11779.1,8645.800000000001,633.8,519.1,1013.4000000000001
WEST,1964,9928.9,369.1,9883.6,9314.1,11779.1,663.4,1074.8000000000002,519.1
WEST,1965,7841.2,210.40000000000003,9928.9,9883.6,9314.1,369.1,633.8,1074.8000000000002
WEST,1966,7406.099999999999,504.8,7841.2,9928.9,9883.6,210.40000000000003,663.4,633.8
WEST,1967,9473.6,792.1999999999999,7406.099999999999,7841.2,9928.9,504.8,369.1,663.4
WEST,1968,7611.0,356.4,9473.6,7406.099999999999,7841.2,792.1999999999999,210.40000000000003,369.1
WEST,1969,9751.9,284.1,7611.0,9473.6,7406.099999999999,356.4,504.8,210.40000000000003
WEST,1970,11665.3,225.2,9751.9,7611.0,9473.6,284.1,792.1999999999999,504.8
WEST,1971,9045.6,493.6,11665.3,9751.9,7611.0,225.2,356.4,792.1999999999999
WEST,1972,6330.4,244.70000000000002,9045.6,11665.3,9751.9,493.6,284.1,356.4
WEST,1973,10717.199999999999,631.9000000000001,6330.4,9045.6,11665.3,244.70000000000002,225.2,284.1
WEST,1974,7343.5,1023.9000000000001,10717.199999999999,6330.4,9045.6,631.9000000000001,493.6,225.2
WEST,1975,11646.3,949.4000000000001,7343.5,10717.199999999999,6330.4,1023.9000000000001,244.70000000000002,493.6
WEST,1976,10598.000000000002,475.80000000000007,11646.3,7343.5,10717.199999999999,949.4000000000001,631.9000000000001,244.70000000000002
WEST,1977,10290.300000000001,858.5,10598.000000000002,11646.3,7343.5,475.80000000000007,1023.9000000000001,631.9000000000001
WEST,1978,9572.3,652.5999999999999,10290.300000000001,10598.000000000002,11646.3,858.5,949.4000000000001,1023.9000000000001
WEST,1979,8368.0,866.5,9572.3,10290.300000000001,10598.000000000002,652.5999999999999,475.80000000000007,949.4000000000001
WEST,1980,9577.5,319.2,8368.0,9572.3,10290.300000000001,866.5,858.5,475.80000000000007
WEST,1981,9757.600000000002,634.4000000000001,9577.5,8368.0,9572.3,319.2,652.5999999999999,858.5
WEST,1982,7917.4,770.3,9757.600000000002,9577.5,8368.0,634.4000000000001,866.5,652.5999999999999
WEST,1983,11866.999999999998,616.4000000000001,7917.4,9757.600000000002,9577.5,770.3,319.2,866.5
WEST,1984,8084.9,466.59999999999997,11866.999999999998,7917.4,9757.600000000002,616.4000000000001,634.4000000000001,319.2
WEST,1985,7452.299999999999,1056.2,8084.9,11866.999999999998,7917.4,466.59999999999997,770.3,634.4000000000001
WEST,1986,7365.500000000001,274.09999999999997,7452.299999999999,8084.9,11866.999999999998,1056.2,616.4000000000001,770.3
WEST,1987,6694.0,954.6000000000001,7365.500000000001,7452.299999999999,8084.9,274.09999999999997,466.59999999999997,616.4000000000001
WEST,1988,11048.0,330.9,6694.0,7365.500000000001,7452.299999999999,954.6000000000001,1056.2,466.59999999999997
WEST,1989,9014.9,222.7,11048.0,6694.0,7365.500000000001,330.9,274.09999999999997,1056.2
WEST,1990,10899.199999999999,907.6,9014.9,11048.0,6694.0,222.7,954.6000000000001,274.09999999999997
WEST,1991,8386.1,122.10000000000001,10899.199999999999,9014.9,11048.0,907.6,330.9,954.6000000000001
WEST,1992,9430.599999999999,433.59999999999997,8386.1,10899.199999999999,9014.9,122.10000000000001,222.7,330.9
WEST,1993,9543.800000000001,903.8000000000001,9430.599999999999,8386.1,10899.199999999999,433.59999999999997,907.6,222.7
WEST,1994,11882.099999999999,439.4,9543.800000000001,9430.599999999999,8386.1,903.8000000000001,122.10000000000001,907.6
WEST,1995,8321.9,703.5999999999999,11882.099999999999,9543.800000000001,9430.599999999999,439.4,433.59999999999997,122.10000000000001
WEST,1996,8970.9,827.6,8321.9,11882.099999999999,9543.800000000001,703.5999999999999,903.8000000000001,433.59999999999997
WEST,1997,9290.8,1350.7,8970.9,8321.9,11882.099999999999,827.6,439.4,903.8000000000001
WEST,1998,9376.6,1258.8,9290.8,8970.9,8321.9,1350.7,703.5999999999999,439.4
WEST,1999,8464.0,934.5,9376.6,9290.8,8970.9,1258.8,827.6,703.5999999999999
WEST,2000,8015.5,217.0,8464.0,9376.6,9290.8,934.5,1350.7,827.6
WEST,2001,8129.699999999999,763.8,8015.5,8464.0,9376.6,217.0,1258.8,1350.7
WEST,2002,7397.1,288.2,8129.699999999999,8015.5,8464.0,763.8,934.5,1258.8
WEST,2003,10138.7,197.0,7397.1,8129.699999999999,8015.5,288.2,217.0,934.5
WEST,2004,8865.0,379.6,10138.7,7397.1,8129.699999999999,197.0,763.8,217.0
WEST,2005,11135.800000000001,365.1,8865.0,10138.7,7397.1,379.6,288.2,763.8
WEST,2006,11243.7,496.80000000000007,11135.800000000001,8865.0,10138.7,365.1,197.0,288.2
WEST,2007,10407.9,151.5,11243.7,11135.800000000001,8865.0,496.80000000000007,379.6,197.0
WEST,2008,9278.5,263.4,10407.9,11243.7,11135.800000000001,151.5,365.1,379.6
WEST,2009,7342.700000000001,1288.2,9278.5,10407.9,11243.7,263.4,496.80000000000007,365.1
WEST,2010,11253.699999999999,902.3,7342.700000000001,9278.5,10407.9,1288.2,151.5,496.80000000000007
WEST,2011,11111.5,218.79999999999998,11253.699999999999,7342.700000000001,9278.5,902.3,263.4,151.5
WEST,2012,8966.9,421.00000000000006,11111.5,11253.699999999999,7342.700000000001,218.79999999999998,1288.2,263.4
WEST,2013,11756.099999999999,786.6,8966.9,11111.5,11253.699999999999,421.00000000000006,902.3,1288.2
WEST,2014,7972.900000000001,380.5,11756.099999999999,8966.9,11111.5,786.6,218.79999999999998,902.3
WEST,2015,7308.099999999999,281.0,7972.900000000001,11756.099999999999,8966.9,380.5,421.00000000000006,218.79999999999998
